127.0.0.1 - - [06/Jun/2017:14:33:24 +0200] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [06/Jun/2017:14:54:11 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=XHTML HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:14:54:15 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT&download=yes HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:14:59:41 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:14:59:48 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:14:59:52 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:14:59:55 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:00:02 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:04:22 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:04:30 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:05:25 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=XHTML HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:05:48 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:46 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 3345
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:46 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:46 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:46 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:46 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:46 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:46 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:46 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:52 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:27:56 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:28:05 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:28:21 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 3339
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:28:21 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:28:21 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:28:21 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:28:21 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:28:21 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:28:21 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:28:21 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:12 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:12 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:12 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:12 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:12 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:12 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:12 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:12 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:16 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:18 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:31:25 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:39:48 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 3165
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:39:48 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:39:48 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:39:48 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:39:48 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:39:48 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:39:48 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:39:48 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:45:16 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 3208
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:45:16 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:45:16 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:45:16 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:45:16 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:45:16 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:45:16 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:45:16 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:32 +0200] "GET /WholesalerWebDemo/welcome.jsp HTTP/1.1" 200 1656
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:32 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:32 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:32 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:32 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:32 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:32 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:32 +0200] "GET /WholesalerWebDemo/images/overview.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:32 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:46:33 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 3205
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:47:08 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:47:08 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:47:08 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:47:08 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:47:08 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:47:08 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:47:08 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:47:08 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:47:16 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:51:24 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 500 5449
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:53:34 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2918
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:53:34 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:53:34 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:53:34 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:53:34 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:53:34 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:53:34 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:53:34 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:53:34 +0200] "GET /WholesalerWebDemo/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:25 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2918
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:25 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:25 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:25 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:25 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:25 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:25 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:25 +0200] "GET /WholesalerWebDemo/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:25 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:28 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:31 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=XHTML HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:34 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT&download=yes HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:39 +0200] "POST /WholesalerWebDemo/controllerservlet?action=export HTTP/1.1" 200 130
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:47 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2918
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:47 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:47 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:47 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:47 +0200] "GET /WholesalerWebDemo/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:47 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:47 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:47 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:47 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:52 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 500 1970
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:56:59 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 500 1970
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:57:02 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 500 1970
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:57:03 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 500 1970
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:57:05 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2060
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:57:05 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:57:05 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:57:09 +0200] "GET /WholesalerWebDemo/controllerservlet?action=login&role=1&username=internal1&password=internal1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:57:09 +0200] "GET /WholesalerWebDemo/welcome.jsp HTTP/1.1" 200 1656
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:57:11 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2918
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:29 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2918
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:29 +0200] "GET /WholesalerWebDemo/images/buttons/import.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:29 +0200] "GET /WholesalerWebDemo/images/buttons/order.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:29 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:29 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:29 +0200] "GET /WholesalerWebDemo/images/buttons/export.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:29 +0200] "GET /WholesalerWebDemo/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:29 +0200] "GET /WholesalerWebDemo/images/buttons/catalog.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:29 +0200] "GET /WholesalerWebDemo/images/buttons/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:30 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 500 1970
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:31 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 500 1970
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:44 +0200] "GET /WholesalerWebDemo/controllerservlet?action=logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:15:59:44 +0200] "GET /WholesalerWebDemo/logout.jsp HTTP/1.1" 200 663
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:00:27 +0200] "GET /WholesalerWebDemo/login.jsp HTTP/1.1" 200 2060
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:00:29 +0200] "GET /WholesalerWebDemo/controllerservlet?action=login&role=1&username=internal1&password=internal1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:00:29 +0200] "GET /WholesalerWebDemo/welcome.jsp HTTP/1.1" 200 1656
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:00:30 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2918
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:00:32 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=XHTML HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:00:32 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2993
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:23 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:24 +0200] "GET /WholesalerWebDemo/default.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:24 +0200] "GET /WholesalerWebDemo/images/logo_de.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:28 +0200] "GET /WholesalerWebDemo/controllerservlet?action=login&role=1&username=internal1&password=internal1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:28 +0200] "GET /WholesalerWebDemo/welcome.jsp HTTP/1.1" 200 1656
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:30 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2918
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:32 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:32 +0200] "GET /WholesalerWebDemo/catalog_export100000000.XML HTTP/1.1" 200 11370
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:44 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=XHTML HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:09:44 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2993
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:10:17 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT&download=yes HTTP/1.1" 500 11390
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:10:30 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=BMECAT HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:10:30 +0200] "GET /WholesalerWebDemo/catalog_export100000000.XML HTTP/1.1" 200 11370
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:10:39 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=XHTML HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:10:39 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2993
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:10:45 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=XHTML HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:10:45 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2993
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:10:48 +0200] "GET /WholesalerWebDemo/controllerservlet?action=export&view=XHTML HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [06/Jun/2017:16:10:48 +0200] "GET /WholesalerWebDemo/export.jsp HTTP/1.1" 200 2993
